timeStamp,totalThroughput,totalDownloadTime,listQuality,visibleFaces,percentageVisibleFaces,yaw,pitch
2025-04-08 13:19:21,503923,26.0625,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],],],0.0000,0.0000
2025-04-08 13:19:22,605512,23.160714285714285,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],],],0.0000,0.0000
2025-04-08 13:19:23,787109,30.23611111111111,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],0.0348,0.0734
2025-04-08 13:19:24,625632,39.541666666666664,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],0.0452,0.0619
2025-04-08 13:19:25,524043,46.3,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],0.0242,-0.0491
2025-04-08 13:19:26,5101677,18.93548387096774,[1;1;1;0;0;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.36;0.4;0.8;0.8;0.8;0.8],-0.0922,-0.0105
2025-04-08 13:19:27,4759232,5.315789473684211,[1;1;1;0;0;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;0;0;0],[ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_12_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.56;0.6;0.08;0.08;0.88;0.52;0.88;0.52],-0.3729,-0.0064
2025-04-08 13:19:28,6236824,4.888888888888889,[0;1;1;0;1;1;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_10_points;ent_video_12_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.08;0.72;0.08;0.76;0.08;0.12;0.84;0.32;0.84;0.36],-0.5459,-0.0395
2025-04-08 13:19:29,2834229,4.423076923076923,[0;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_16_points;ent_video_18_points;ent_video_21_points;ent_video_23_points],[0.88;1;0.6;0.6;0.08;0.2;0.48;0.32;0.2;0.12],-1.4402,0.2217
2025-04-08 13:19:30,5851717,4.232142857142857,[1;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_12_points;ent_video_14_points;ent_video_16_points;ent_video_18_points;ent_video_19_points;ent_video_23_points],[0.16;0.2;0.96;1;0.76;0.6;0.12;0.76;0.04;0.36],-1.3641,-1.2223
