timeStamp,totalThroughput,totalDownloadTime,listQuality,visibleFaces,percentageVisibleFaces,yaw,pitch
2025-04-07 23:29:14,738379,7.958333333333333,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],],],0.0000,0.0000
2025-04-07 23:29:15,738379,7.958333333333333,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],],],0.0000,0.0000
2025-04-07 23:29:16,1067691,6.305555555555555,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],[ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.48;0.12;0.16],0.0984,0.2937
2025-04-07 23:29:17,889245,2.75,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],[ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.48;0.12;0.16],0.0401,0.2560
2025-04-07 23:29:18,889245,2.75,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],[ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.24;0.28;0.12;0.12],0.0089,0.2218
2025-04-07 23:29:19,559933,2.5,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],[ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.24;0.28;0.12;0.12],0.0056,0.2100
2025-04-07 23:29:20,559933,2.5,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],[ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.32;0.24;0.32;0.24],-0.0467,0.1569
2025-04-07 23:29:21,4320603,5.25,[0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0],[ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.24;0.28;0.24;0.24],0.0130,0.1559
2025-04-07 23:29:22,10287443,3.121212121212121,[0;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0],[ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.32;0.24;0.32;0.24],-0.0486,0.1043
2025-04-07 23:29:23,10318163,3.1176470588235294,[0;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0],[ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.32;0.24;0.32;0.24],-0.0922,0.0781
2025-04-07 23:29:24,5997560,1.2222222222222223,[0;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0],[ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.32;0.24;0.32;0.24],-0.0631,0.1307
2025-04-07 23:29:25,30720,3,[0;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0],[ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.4;0.44;0.12;0.12],0.0113,0.5367
2025-04-07 23:29:26,3517283,2.9,[1;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0],[ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.4;0.44;0.12;0.12],0.0099,0.5778
2025-04-07 23:29:27,6212544,4.045454545454546,[1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0],[ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.4;0.44;0.12;0.12],0.0150,0.5203
2025-04-07 23:29:28,6362301,4.16,[1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0],[ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.44;0.4;0.12;0.12],-0.0057,0.3765
2025-04-07 23:29:29,2845019,5,[1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0],[ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.48;0.12;0.16],0.0278,0.3904
2025-04-07 23:29:30,149757,5,[1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0],[ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.32;0.04;0.04;0.84;0.28;0.2;0.08],-0.2955,0.6607
2025-04-07 23:29:31,149757,5,[1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0],[ent_video_5_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points],[0.12;0.12;0.72;0.32;0.08;0.08],-0.5510,2.2696
2025-04-07 23:29:32,4790437,4.25,[1;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;0;1;0;0;0],[ent_video_8_points;ent_video_9_points;ent_video_10_points;ent_video_11_points],[0.28;0.2;0.28;0.36],-0.3362,3.0155
2025-04-07 23:29:33,6765584,3.3461538461538463,[1;1;1;0;0;0;1;1;1;1;1;1;0;0;0;0;1;1;0;1;0;0;0],[ent_video_5_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points],[0.24;0.76;0.32;0.32;0.2],-0.3933,1.8205
2025-04-07 23:29:34,6810584,3.4074074074074074,[1;1;1;0;0;0;1;1;1;1;1;1;0;0;0;0;1;1;0;1;0;0;0],[ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.48;0.36;0.16;0.12],-0.0925,0.2830
2025-04-07 23:29:35,2020147,2.1818181818181817,[1;1;1;0;0;0;1;1;1;1;1;1;0;0;0;0;1;1;0;1;0;0;0],[ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.48;0.28;0.16;0.12],-0.0865,0.2436
2025-04-07 23:29:36,45000,5,[1;1;1;0;0;0;1;1;1;1;1;1;0;0;0;0;1;1;0;1;0;0;0],[ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.32;0.24;0.32;0.24],-0.1154,0.1433
2025-04-07 23:29:37,5199840,2.466666666666667,[0;1;0;0;0;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.32;0.24;0.32;0.24],-0.1128,0.1384
2025-04-07 23:29:38,5935237,2.625,[0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0],[ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.32;0.24;0.32;0.24],-0.1127,0.1689
2025-04-07 23:29:39,6061496,2.8846153846153846,[0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0],[ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.32;0.24;0.32;0.24],-0.1107,0.1282
2025-04-07 23:29:40,861656,3.4545454545454546,[0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0],[ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.32;0.24;0.32;0.24],-0.1241,0.1060
2025-04-07 23:29:41,126259,6,[0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0],[ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.32;0.24;0.32;0.24],-0.1353,0.0745
2025-04-07 23:29:42,2527067,2.7,[0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0],[ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.32;0.24;0.32;0.24],-0.1475,0.0558
2025-04-07 23:29:43,6238059,2.3333333333333335,[0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0],[ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.08;0.04;0.4;0.24;0.36;0.24],-0.1568,0.0555
2025-04-07 23:29:44,6405989,2.625,[0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0],[ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.32;0.24;0.32;0.24],-0.1524,0.0638
2025-04-07 23:29:45,3878923,2.5714285714285716,[0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0],[ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.08;0.08;0.4;0.2;0.4;0.16],-0.1687,0.0520
2025-04-07 23:29:46,167931,4.666666666666667,[0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0],[ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.08;0.08;0.4;0.16;0.4;0.16],-0.1848,0.0118
2025-04-07 23:29:47,2461432,2.3,[0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0],[ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.32;0.24;0.32;0.24],-0.1425,0.0748
2025-04-07 23:29:48,4427821,1.9565217391304348,[0;1;0;0;0;1;1;1;0;1;1;1;0;0;0;0;1;1;0;1;0;0;0],[ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.48;0.36;0.16;0.12],-0.0210,0.2712
2025-04-07 23:29:49,5632072,1.9583333333333333,[0;1;0;0;0;1;1;1;0;1;1;1;0;0;0;0;1;1;0;1;0;0;0],[ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.48;0.36;0.16;0.12],-0.0224,0.2609
2025-04-07 23:29:50,3355912,2.176470588235294,[0;1;0;0;0;1;1;1;0;1;1;1;0;0;0;0;1;1;0;1;0;0;0],[ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.24;0.32;0.2],-0.0604,0.1974
2025-04-07 23:29:51,1389523,3.75,[0;1;0;0;0;1;1;1;0;1;1;1;0;0;0;0;1;1;0;1;0;0;0],[ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.32;0.24;0.32;0.24],-0.0801,0.1808
