timeStamp,totalThroughput,totalDownloadTime,listQuality,visibleFaces,percentageVisibleFaces,yaw,pitch
2025-04-03 11:14:50,8397629,2.0344827586206895,[1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.44;1;0.04;0.2;0.24;0.88;0.24;1;0.44;0.2;0.04],-0.8329,1.1652
2025-04-03 11:14:51,8397629,2.0344827586206895,[1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.44;1;0.04;0.2;0.24;0.88;0.24;1;0.44;0.2;0.04],-0.8249,1.1806
2025-04-03 11:14:52,1803859,1.7777777777777777,[1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.44;1;0.04;0.2;0.24;0.88;0.24;1;0.4;0.2;0.04],-0.8382,1.1767
2025-04-03 11:14:53,1803859,1.7777777777777777,[1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.48;1;0.04;0.2;0.24;0.88;0.2;1;0.36;0.2;0.04],-0.8474,1.1756
2025-04-03 11:14:54,3788987,1.6666666666666667,[1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.44;1;0.04;0.2;0.24;0.88;0.24;1;0.44;0.2;0.04],-0.8272,1.1872
2025-04-03 11:14:55,7730963,2.260869565217391,[1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.48;1;0.04;0.2;0.24;0.88;0.2;1;0.36;0.2;0.04],-0.8433,1.1694
2025-04-03 11:14:56,8171832,2.2083333333333335,[1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.32;1;0.04;0.2;0.16;0.88;0.24;1;0.52;0.2;0.08],-0.7052,1.1314
2025-04-03 11:14:57,4382845,2.75,[1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.44;1;0.04;0.2;0.24;0.88;0.24;1;0.44;0.2;0.04],-0.7835,1.0998
2025-04-03 11:14:58,440869,1,[1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_21_points],[0.96;1;0.16;0.2;0.56;0.76;0.76;0.04;0.12;0.24],-1.3259,1.2011
2025-04-03 11:14:59,3061861,1.5454545454545454,[1;1;0;0;1;1;1;1;1;0;1;0;0;0;0;0;1;0;1;1;0;1;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_21_points],[0.8;1;0.12;0.2;0.44;0.8;0.04;0.92;0.12;0.16;0.08],-1.1500,1.1265
2025-04-03 11:15:00,8122024,2.347826086956522,[1;1;0;0;1;1;1;1;1;0;1;0;0;0;0;0;1;0;1;1;0;1;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.56;1;0.08;0.2;0.28;0.84;0.12;1;0.32;0.2;0.04],-0.9185,1.1121
2025-04-03 11:15:01,8154552,2.375,[1;1;0;0;1;1;1;1;1;0;1;0;0;0;0;0;1;0;1;1;0;1;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.52;1;0.08;0.2;0.24;0.84;0.12;1;0.32;0.2;0.04],-0.8804,1.1052
2025-04-03 11:15:02,5571920,2.857142857142857,[1;1;0;0;1;1;1;1;1;0;1;0;0;0;0;0;1;0;1;1;0;1;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.52;1;0.08;0.2;0.24;0.84;0.12;1;0.32;0.2;0.04],-0.8715,1.1025
2025-04-03 11:15:03,511757,1.5,[1;1;0;0;1;1;1;1;1;0;1;0;0;0;0;0;1;0;1;1;0;1;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.52;1;0.08;0.2;0.24;0.84;0.12;1;0.32;0.2;0.04],-0.8571,1.1005
2025-04-03 11:15:04,3671176,1.6363636363636365,[1;1;0;0;1;1;1;1;1;1;1;0;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.44;1;0.04;0.2;0.24;0.84;0.12;1;0.32;0.2;0.04],-0.8463,1.1005
2025-04-03 11:15:05,6869976,1.7894736842105263,[1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.48;1;0.04;0.2;0.24;0.88;0.16;1;0.32;0.2;0.04],-0.8464,1.1074
2025-04-03 11:15:06,9020413,2.269230769230769,[1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.44;1;0.04;0.2;0.24;0.88;0.16;1;0.36;0.2;0.04],-0.8435,1.1167
2025-04-03 11:15:07,6312808,2.411764705882353,[1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.48;1;0.04;0.2;0.24;0.88;0.16;1;0.32;0.2;0.04],-0.8477,1.1175
2025-04-03 11:15:08,2634779,3.125,[1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points],[0.6;1;0.08;0.2;0.32;0.84;0.12;0.96;0.28;0.16],-0.9573,1.1427
2025-04-03 11:15:09,4556272,1.5555555555555556,[1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.56;1;0.08;0.2;0.28;0.84;0.12;1;0.32;0.2;0.04],-0.9320,1.1429
2025-04-03 11:15:10,8132920,1.75,[1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.44;1;0.04;0.2;0.24;0.88;0.24;1;0.44;0.2;0.04],-0.7699,1.1111
2025-04-03 11:15:11,9971301,2.0454545454545454,[1;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.44;1;0.04;0.2;0.24;0.88;0.24;1;0.44;0.2;0.04],-0.7911,1.1280
2025-04-03 11:15:12,7947173,2,[1;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.44;1;0.04;0.2;0.24;0.88;0.24;1;0.44;0.2;0.04],-0.8099,1.1309
2025-04-03 11:15:13,3886184,2.2222222222222223,[1;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.44;1;0.04;0.2;0.24;0.88;0.24;1;0.44;0.2;0.04],-0.8054,1.1238
2025-04-03 11:15:14,3535080,2,[1;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.44;1;0.04;0.2;0.24;0.88;0.24;1;0.44;0.2;0.04],-0.8100,1.1230
2025-04-03 11:15:15,3404333,2.1818181818181817,[1;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.44;1;0.04;0.2;0.24;0.88;0.2;1;0.4;0.2;0.04],-0.8200,1.1232
2025-04-03 11:15:16,5116496,2.7058823529411766,[1;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.44;1;0.04;0.2;0.24;0.88;0.2;1;0.4;0.2;0.04],-0.8220,1.1317
2025-04-03 11:15:17,4915565,2.65,[1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.44;1;0.04;0.2;0.24;0.88;0.2;1;0.4;0.2;0.04],-0.8214,1.1262
2025-04-03 11:15:18,2998509,3.076923076923077,[1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.44;1;0.04;0.2;0.24;0.88;0.2;1;0.4;0.2;0.04],-0.8221,1.1254
2025-04-03 11:15:19,1485461,2.75,[1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.44;1;0.04;0.2;0.24;0.88;0.2;1;0.4;0.2;0.04],-0.8240,1.1192
2025-04-03 11:15:20,1621400,3.375,[1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.44;1;0.04;0.2;0.24;0.88;0.16;1;0.4;0.2;0.04],-0.8300,1.1192
2025-04-03 11:15:21,3683011,2.0588235294117645,[1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.52;1;0.08;0.2;0.24;0.84;0.12;1;0.32;0.2;0.04],-0.8998,1.1167
2025-04-03 11:15:22,4112083,2.1578947368421053,[1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.52;1;0.08;0.2;0.24;0.84;0.12;1;0.32;0.2;0.04],-0.8785,1.0801
2025-04-03 11:15:23,3821728,1.9375,[1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.52;1;0.08;0.2;0.24;0.84;0.12;1;0.32;0.2;0.04],-0.8740,1.0856
2025-04-03 11:15:24,2004136,3,[1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.52;1;0.08;0.2;0.24;0.84;0.12;1;0.32;0.2;0.04],-0.8716,1.0940
2025-04-03 11:15:25,2445400,2.4,[1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.52;1;0.08;0.2;0.24;0.84;0.12;1;0.32;0.2;0.04],-0.8674,1.0957
2025-04-03 11:15:26,5114525,2.5,[1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.48;1;0.04;0.2;0.24;0.88;0.16;1;0.32;0.2;0.04],-0.8596,1.1473
2025-04-03 11:15:27,7404760,2.611111111111111,[1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.52;1;0.08;0.2;0.24;0.88;0.16;1;0.32;0.2;0.04],-0.8593,1.1261
2025-04-03 11:15:28,7622056,3.2777777777777777,[1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.52;1;0.08;0.2;0.24;0.88;0.16;1;0.32;0.2;0.04],-0.8605,1.1358
2025-04-03 11:15:29,3821000,3.5,[1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.48;1;0.04;0.2;0.24;0.88;0.16;1;0.32;0.2;0.04],-0.8575,1.1466
2025-04-03 11:15:30,1450701,4.375,[1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.48;1;0.04;0.2;0.24;0.88;0.16;1;0.32;0.2;0.04],-0.8593,1.1520
2025-04-03 11:15:31,648747,3.1,[1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.48;1;0.04;0.2;0.24;0.88;0.16;1;0.36;0.2;0.04],-0.8511,1.1506
2025-04-03 11:15:32,940829,3.0625,[1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.44;1;0.04;0.2;0.24;0.88;0.2;1;0.4;0.2;0.04],-0.8273,1.1352
2025-04-03 11:15:33,799661,3.238095238095238,[1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.44;1;0.04;0.2;0.24;0.88;0.24;1;0.44;0.2;0.04],-0.7933,1.1236
2025-04-03 11:15:34,792280,3.2222222222222223,[1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;0;1;1;1;1;1;0;1],[ent_video_0_points;ent_video_4_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.16;0.04;0.8;0.12;0.72;0.48;1;0.92;0.2;0.16],-0.3274,1.0201
2025-04-03 11:15:35,509445,3.1333333333333333,[1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;0;1],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.52;1;0.08;0.2;0.24;0.8;0.12;1;0.32;0.2;0.04],-0.9233,1.0564
2025-04-03 11:15:36,486659,2.142857142857143,[1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;0;1],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_21_points],[0.8;1;0.12;0.2;0.44;0.84;0.08;0.92;0.12;0.16;0.08],-1.1388,1.1464
