timeStamp,totalThroughput,totalDownloadTime,listQuality,visibleFaces,percentageVisibleFaces,yaw,pitch,lowQualityRatio,bitrateInView,isReBuffer
2026-02-20 21:55:48,7973410,1047,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.24;0.44;0.28;0.04;0.84;0.8;0.76;0.6],-0.0655,0.1226,0,4871521.76,false
2026-02-20 21:55:49,1485225,NaN,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.44;0.16;0.44;0.16;0.4;0.4;1;1;0.4;0.4],0.0092,0.5306,0,4577890.720000001,false
2026-02-20 21:55:50,383712,4.6,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.48;0.16;0.44;0.16;0.4;0.4;1;1;0.4;0.4],0.0099,0.5814,0,4617902.2,false
2026-02-20 21:55:51,1230883,70,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.44;0.16;0.4;0.16;0.4;0.4;1;1;0.4;0.4],0.0137,0.5261,0,4542303.760000001,false
2026-02-20 21:55:52,8142232,714.0526315789474,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.36;0.2;0.2;0.2;1;1;0.6;0.6],-0.0071,0.3761,0,4965492.76,false
2026-02-20 21:55:53,13510860,1542,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.36;0.2;0.2;0.2;1;1;0.6;0.6],0.0069,0.3761,0,4965492.76,true
2026-02-20 21:55:54,10350111,1368.3333333333333,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.4;0.2;0.36;0.2;0.2;0.2;1;1;0.6;0.6],0.0217,0.3805,0,5005504.239999999,false
2026-02-20 21:55:55,3570275,NaN,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.12;0.48;0.2;0.32;0.2;1;1;0.6;0.52],-0.0826,0.4168,0,4880249.12,false
2026-02-20 21:55:56,488011,NaN,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_4_points;ent_video_5_points;ent_video_8_points;ent_video_9_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points],[0.08;0.4;0.68;0.52;0.04;1;0.68;0.64;0.56],-0.6632,1.9585,0.2086956521739131,2509315.8400000003,false
2026-02-20 21:55:57,519043,2.7333333333333334,[0;0;0;0;2;2;2;2;2;0;2;0;0;0;0;0;0;0;0;0;2;2;0;2],[ent_video_0_points;ent_video_1_points;ent_video_4_points;ent_video_5_points;ent_video_8_points;ent_video_9_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_21_points],[0.4;0.08;0.36;0.32;0.8;0.44;0.92;1;0.12;0.36;0.04],-0.4124,2.8303,0.4958677685950412,2055700.32,false
2026-02-20 21:55:58,7934624,434.6666666666667,[0;0;0;0;2;2;2;2;2;0;2;0;0;0;0;0;0;0;0;0;2;2;0;2],[ent_video_0_points;ent_video_4_points;ent_video_5_points;ent_video_8_points;ent_video_9_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points],[0.32;0.32;0.52;0.56;0.24;1;0.96;0.4;0.52],-0.4171,2.4111,0.5041322314049587,1929083.8400000003,false
2026-02-20 21:55:59,11259163,511.4642857142857,[0;0;0;0;2;2;2;2;2;0;2;0;0;0;0;0;0;0;0;0;2;2;0;2],[ent_video_0_points;ent_video_4_points;ent_video_5_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.08;0.12;0.92;0.16;0.04;0.76;0.44;1;0.84;0.2;0.12],-0.4018,1.0771,0.5726495726495726,1627664.3199999998,true
2026-02-20 21:56:00,14677974,967.75,[0;0;0;0;2;2;2;2;2;0;2;0;0;0;0;0;0;0;0;0;2;2;0;2],[ent_video_0_points;ent_video_4_points;ent_video_5_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.08;0.12;0.92;0.16;0.04;0.76;0.44;1;0.84;0.2;0.12],-0.4018,1.0771,0.5726495726495726,1627664.3199999998,true
2026-02-20 21:56:01,11501010,1651,[0;0;0;0;2;2;2;2;2;0;2;0;0;0;0;0;0;0;0;0;2;2;0;2],[ent_video_0_points;ent_video_4_points;ent_video_5_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.08;0.12;0.92;0.16;0.04;0.76;0.44;1;0.84;0.2;0.12],-0.4018,1.0771,0.5726495726495726,1627664.3199999998,true
2026-02-20 21:56:02,9108255,1925,[0;0;0;0;2;2;2;2;2;0;2;0;0;0;0;0;0;0;0;0;2;2;0;2],[ent_video_0_points;ent_video_4_points;ent_video_5_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.08;0.12;0.92;0.16;0.04;0.76;0.44;1;0.84;0.2;0.12],-0.4018,1.0771,0.5726495726495726,1627664.3199999998,true
2026-02-20 21:56:03,5804299,NaN,[0;0;0;0;2;2;2;2;2;0;2;0;0;0;0;0;0;0;0;0;2;2;0;2],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.2;0.12;0.52;0.32;0.24;0.16;1;0.96;0.6;0.6],-0.1416,0.3140,0.7711864406779662,1100020.84,false
2026-02-20 21:56:04,2137803,NaN,[0;0;0;0;2;2;2;2;2;0;2;0;0;0;0;0;0;0;0;0;2;2;0;2],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.2;0.44;0.24;0.2;0.16;1;0.96;0.6;0.6],-0.0748,0.2433,0.8119658119658121,903546.3999999999,false
2026-02-20 21:56:05,289533,1,[0;0;0;0;2;2;2;2;2;0;2;0;0;0;0;0;0;0;2;2;0;0;0;2],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.24;0.12;0.48;0.36;0.16;0.96;0.8;0.68;0.6],-0.1100,0.1625,0.4818181818181818,3006306.24,false
2026-02-20 21:56:06,1096485,92.75,[2;0;2;0;0;2;0;2;0;0;2;0;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.2;0.12;0.48;0.36;0.12;0.92;0.8;0.72;0.6],-0.1211,0.1355,0,4804147.12,false
2026-02-20 21:56:07,2894451,622.3125,[2;0;2;0;0;2;0;2;0;0;2;0;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.16;0.48;0.36;0.12;0.92;0.8;0.72;0.6],-0.1039,0.1501,0,4941989.28,false
2026-02-20 21:56:08,15756757,919.8571428571429,[2;0;2;0;0;2;0;2;0;0;2;0;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.24;0.12;0.48;0.36;0.12;0.92;0.8;0.72;0.6],-0.1093,0.1479,0,4844158.6,true
2026-02-20 21:56:09,14027632,867.6666666666666,[2;0;2;0;0;2;0;2;0;0;2;0;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.24;0.12;0.48;0.36;0.12;0.92;0.8;0.72;0.6],-0.1093,0.1479,0,4844158.6,true
2026-02-20 21:56:10,14703978,1439.5714285714287,[2;0;2;0;0;2;0;2;0;0;2;0;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.24;0.12;0.48;0.36;0.12;0.92;0.8;0.72;0.6],-0.1093,0.1479,0,4844158.6,true
2026-02-20 21:56:11,16482681,1873.75,[2;0;2;0;0;2;0;2;0;0;2;0;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.24;0.12;0.48;0.36;0.12;0.92;0.8;0.72;0.6],-0.1093,0.1479,0,4844158.6,true
2026-02-20 21:56:12,11389199,1292,[2;0;2;0;0;2;0;2;0;0;2;0;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.24;0.12;0.48;0.36;0.12;0.92;0.8;0.72;0.6],-0.1093,0.1479,0,4844158.6,true
2026-02-20 21:56:13,7114730,NaN,[2;0;2;0;0;2;0;2;0;0;2;0;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.24;0.12;0.48;0.36;0.12;0.92;0.8;0.72;0.6],-0.1164,0.1314,0,4844158.6,false
2026-02-20 21:56:14,1888212,NaN,[2;0;2;0;0;2;0;2;0;0;2;0;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.2;0.12;0.48;0.36;0.08;0.88;0.8;0.76;0.6],-0.1175,0.1156,0,4811946.32,false
2026-02-20 21:56:15,193443,NaN,[2;0;2;0;0;2;0;2;0;0;2;0;2;2;0;0;2;2;2;2;0;0;0;2],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.16;0.12;0.48;0.36;0.04;0.84;0.8;0.8;0.64],-0.1277,0.0891,0,4846914.680000001,false
2026-02-20 21:56:16,2163971,904,[2;0;2;0;0;2;0;2;0;0;2;0;2;0;0;0;2;2;2;2;0;0;0;2],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.16;0.12;0.48;0.4;0.04;0.84;0.8;0.8;0.68],-0.1405,0.0616,0,4968925.04,false
2026-02-20 21:56:17,4411773,1181.5,[2;0;2;0;0;2;0;2;0;0;2;0;2;0;0;0;2;2;2;2;0;0;0;2],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.12;0.48;0.4;0.04;0.84;0.76;0.8;0.68],-0.1658,0.0438,0,4891230.92,false
2026-02-20 21:56:18,16080934,1529.8125,[2;0;2;0;0;2;0;2;0;0;2;0;2;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.12;0.48;0.4;0.04;0.84;0.76;0.8;0.68],-0.1505,0.0606,0,4891230.92,true
2026-02-20 21:56:19,12410823,626.4,[2;0;2;0;0;2;0;2;0;0;2;0;2;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.12;0.48;0.4;0.04;0.84;0.76;0.8;0.68],-0.1505,0.0606,0,4891230.92,true
2026-02-20 21:56:20,7696990,858.6666666666666,[2;0;2;0;0;2;0;2;0;0;2;0;2;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.16;0.12;0.48;0.4;0.04;0.84;0.8;0.8;0.64],-0.1481,0.0697,0,4901744.4,false
2026-02-20 21:56:21,2333596,NaN,[2;0;2;0;0;2;0;2;0;0;2;0;2;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.12;0.48;0.4;0.04;0.84;0.76;0.8;0.64],-0.1605,0.0648,0,4824050.28,false
2026-02-20 21:56:22,107673,4,[2;0;2;0;0;2;0;2;0;0;2;0;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.12;0.44;0.44;0.8;0.72;0.8;0.68],-0.1779,0.0171,0,4824132.32,false
2026-02-20 21:56:23,896069,367.5,[2;0;2;0;0;2;0;2;0;0;2;0;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.12;0.48;0.4;0.04;0.84;0.76;0.8;0.68],-0.1593,0.0439,0,4891230.92,false
2026-02-20 21:56:24,5866285,1095.75,[2;0;2;0;0;2;0;2;0;0;2;0;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.36;0.2;0.2;0.2;1;1;0.6;0.6],-0.0090,0.2720,0.04237288135593221,4873206.16,false
2026-02-20 21:56:25,11993849,1234.8461538461538,[2;0;2;0;0;2;0;2;0;0;2;0;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.36;0.2;0.2;0.2;1;1;0.6;0.6],-0.0154,0.2671,0.04237288135593221,4873206.16,true
2026-02-20 21:56:26,12595479,1989.3333333333333,[2;0;2;0;0;2;0;2;0;0;2;0;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.36;0.2;0.2;0.2;1;1;0.6;0.6],-0.0154,0.2671,0.04237288135593221,4873206.16,true
2026-02-20 21:56:27,10765108,2253.5,[2;0;2;0;0;2;0;2;0;0;2;0;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.36;0.2;0.2;0.2;1;1;0.6;0.6],-0.0107,0.2704,0.04237288135593221,4873206.16,false
2026-02-20 21:56:28,4238734,NaN,[2;0;2;0;0;2;0;2;0;0;2;0;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.36;0.2;0.2;0.2;1;1;0.6;0.6],-0.0243,0.2537,0.04237288135593221,4873206.16,false
2026-02-20 21:56:29,871017,NaN,[2;0;2;0;0;2;0;2;0;0;2;0;2;2;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.2;0.44;0.24;0.2;0.04;1;0.84;0.6;0.6],-0.0676,0.1894,0.009009009009009009,4765978.2,false
2026-02-20 21:56:30,1741821,488.6666666666667,[2;0;2;0;0;2;0;2;0;0;2;2;2;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.2;0.48;0.32;0.16;0.96;0.8;0.68;0.6],-0.0897,0.1653,0,4937179.5600000005,false
2026-02-20 21:56:31,4630333,775.4,[2;0;2;0;0;2;0;2;0;0;2;2;2;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.16;0.48;0.36;0.12;0.92;0.8;0.72;0.6],-0.1018,0.1417,0,4941989.28,false
2026-02-20 21:56:32,11962069,1507.3809523809523,[2;0;2;0;0;2;0;2;0;0;2;2;2;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.16;0.12;0.48;0.36;0.08;0.88;0.8;0.76;0.6],-0.1233,0.1020,0,4771934.84,true
2026-02-20 21:56:33,14055891,871.2,[2;0;2;0;0;2;0;2;0;0;2;2;2;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.16;0.12;0.48;0.36;0.08;0.88;0.8;0.76;0.6],-0.1233,0.1020,0,4771934.84,true
2026-02-20 21:56:34,9784606,545.25,[2;0;2;0;0;2;0;2;0;0;2;2;2;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.2;0.12;0.48;0.36;0.08;0.88;0.8;0.76;0.6],-0.1166,0.1154,0,4811946.32,false
2026-02-20 21:56:35,3355011,NaN,[2;0;2;0;0;2;0;2;0;0;2;2;2;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.2;0.48;0.28;0.2;0.04;1;0.84;0.6;0.6],-0.0816,0.1832,0,4874852.2,false
2026-02-20 21:56:36,355589,3.6,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.2;0.44;0.28;0.12;0.92;0.8;0.68;0.6],-0.0656,0.1520,0,4798104.16,false
2026-02-20 21:56:37,1269197,59.84615384615385,[2;0;2;0;0;2;0;2;0;0;2;2;0;2;0;0;2;2;2;2;0;0;0;0],[ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.68;0.48;0.28;0.04;1;0.68;0.64;0.36],-0.3622,0.2901,0,4299066.199999999,false
2026-02-20 21:56:38,3089315,242.66666666666666,[2;0;2;0;0;2;0;2;0;0;2;2;0;2;0;0;2;2;2;2;0;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_16_points;ent_video_18_points],[0.76;1;0.28;0.56;0.12;0.4;0.76;0.4],-1.2110,0.4775,0.2710280373831776,2999663.8800000004,false
