timeStamp,totalThroughput,totalDownloadTime,listQuality,visibleFaces,percentageVisibleFaces,yaw,pitch,lowQualityRatio,bitrateInView,isReBuffer
2026-02-20 21:49:57,13716852,1095,[2;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.24;0.44;0.36;0.8;0.8;0.8;0.68],-0.0840,0.0728,0,5123341.680000001,true
2026-02-20 21:49:58,11846544,1087.1666666666667,[2;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.24;0.44;0.36;0.8;0.8;0.8;0.68],-0.0840,0.0728,0,5123341.680000001,true
2026-02-20 21:49:59,10858380,1933.5,[2;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.24;0.44;0.32;0.8;0.8;0.8;0.68],-0.0812,0.0754,0,5068511.96,true
2026-02-20 21:50:00,9504788,2498,[2;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.24;0.4;0.32;0.8;0.8;0.8;0.68],-0.0794,0.0769,0,5032925,true
2026-02-20 21:50:01,6512199,2335,[2;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.24;0.4;0.28;0.8;0.8;0.8;0.64],-0.0692,0.0913,0,4910914.640000001,false
2026-02-20 21:50:02,2388544,NaN,[2;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.36;0.2;0.2;0.2;1;1;0.6;0.6],-0.0200,0.3019,0.08474576271186442,4779467.56,false
2026-02-20 21:50:03,471255,NaN,[2;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.48;0.16;0.44;0.16;0.4;0.4;1;1;0.4;0.4],0.0109,0.5829,0.16528925619834708,4245851.800000001,false
2026-02-20 21:50:04,1343864,53.266666666666666,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.44;0.16;0.44;0.16;0.4;0.4;1;1;0.4;0.4],0.0092,0.5311,0,4577890.720000001,false
2026-02-20 21:50:05,5982760,273.22222222222223,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.4;0.2;0.36;0.2;0.2;0.2;1;1;0.6;0.6],0.0177,0.4330,0,5005504.239999999,false
2026-02-20 21:50:06,11815885,476.0952380952381,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.36;0.2;0.2;0.2;1;1;0.6;0.6],0.0044,0.3669,0,4965492.76,true
2026-02-20 21:50:07,14483613,1207.2,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.36;0.2;0.2;0.2;1;1;0.6;0.6],0.0044,0.3669,0,4965492.76,false
2026-02-20 21:50:08,7647733,726,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.4;0.2;0.36;0.2;0.2;0.2;1;1;0.6;0.6],0.0279,0.3907,0,5005504.239999999,false
2026-02-20 21:50:09,2292031,726,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.08;0.8;0.28;0.56;0.28;1;0.88;0.4;0.28],-0.3375,0.7312,0,4176788.9200000004,false
2026-02-20 21:50:10,313643,5,[0;2;0;0;2;2;2;2;2;2;2;0;0;0;0;0;2;0;0;0;2;2;2;2],[ent_video_0_points;ent_video_4_points;ent_video_5_points;ent_video_8_points;ent_video_9_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points],[0.16;0.32;0.52;0.6;0.16;1;0.88;0.48;0.52],-0.5455,2.2863,0.33620689655172425,2382512.28,false
2026-02-20 21:50:11,1148397,76.8,[0;2;0;0;2;2;2;2;2;2;2;0;0;0;0;0;2;0;0;0;2;2;2;2],[ent_video_0_points;ent_video_1_points;ent_video_4_points;ent_video_5_points;ent_video_8_points;ent_video_9_points;ent_video_10_points;ent_video_11_points;ent_video_17_points;ent_video_21_points],[0.4;0.16;0.36;0.2;0.88;0.6;0.72;0.96;0.2;0.08],-0.3247,3.0265,0.3421052631578947,2384038.6000000006,false
2026-02-20 21:50:12,8366603,503.42857142857144,[0;0;0;0;0;2;2;2;0;2;2;0;0;0;0;0;2;0;0;0;0;2;2;2],[ent_video_0_points;ent_video_4_points;ent_video_5_points;ent_video_8_points;ent_video_9_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points],[0.2;0.2;0.76;0.28;0.04;1;0.76;0.8;0.68],-0.3969,1.7567,0.4491525423728814,1806256.8399999999,false
2026-02-20 21:50:13,12303483,1286.5,[0;0;0;0;0;2;0;2;0;2;2;0;0;0;0;0;2;0;0;0;0;0;2;2],[ent_video_0_points;ent_video_4_points;ent_video_5_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.2;0.92;0.16;0.16;0.92;0.56;1;0.8;0.2;0.12],-0.4383,1.3795,0.4186046511627907,2262071,true
2026-02-20 21:50:14,16624099,1004.4705882352941,[0;0;2;0;0;2;0;2;0;2;2;2;0;0;0;0;2;0;2;2;0;0;2;2],[ent_video_0_points;ent_video_4_points;ent_video_5_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.2;0.92;0.16;0.16;0.92;0.56;1;0.8;0.2;0.12],-0.4383,1.3795,0.24806201550387597,2994839.96,true
2026-02-20 21:50:15,10732158,473.90909090909093,[0;0;2;0;0;2;0;2;0;2;2;2;0;0;0;0;2;0;2;2;0;0;2;2],[ent_video_0_points;ent_video_4_points;ent_video_5_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.2;0.92;0.16;0.16;0.92;0.56;1;0.8;0.2;0.12],-0.4383,1.3795,0.24806201550387597,2994839.96,true
2026-02-20 21:50:16,11917644,794.2,[0;0;2;0;0;2;0;2;0;2;2;2;0;0;0;0;2;0;2;2;0;0;2;2],[ent_video_0_points;ent_video_4_points;ent_video_5_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.2;0.92;0.16;0.16;0.92;0.56;1;0.8;0.2;0.12],-0.4383,1.3795,0.24806201550387597,2994839.96,true
2026-02-20 21:50:17,10705235,NaN,[0;0;2;0;0;2;0;2;0;2;2;2;0;0;0;0;2;0;2;2;0;0;2;2],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.2;0.08;0.56;0.28;0.4;0.24;1;1;0.56;0.4],-0.1948,0.4793,0.25423728813559315,3528120.6,false
2026-02-20 21:50:18,5108478,NaN,[0;0;2;0;0;2;0;2;0;2;2;2;0;0;0;0;2;0;2;2;0;0;2;2],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.44;0.24;0.2;0.2;1;1;0.6;0.6],-0.0682,0.2722,0.2809917355371901,3820329.44,false
2026-02-20 21:50:19,412772,4.333333333333333,[0;0;2;0;0;2;0;2;0;2;2;2;0;0;0;0;2;0;2;2;0;0;2;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.24;0.12;0.48;0.36;0.16;0.96;0.8;0.68;0.6],-0.1079,0.1755,0.23636363636363636,3866324.76,false
2026-02-20 21:50:20,305768,3.111111111111111,[2;0;2;0;0;2;0;2;0;0;0;0;2;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.2;0.12;0.48;0.36;0.12;0.92;0.8;0.76;0.6],-0.1181,0.1304,0.027522935779816515,4804361.88,false
2026-02-20 21:50:21,7582597,651.6521739130435,[2;0;2;0;0;2;0;2;0;0;0;0;2;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.16;0.48;0.36;0.12;0.92;0.8;0.72;0.6],-0.1022,0.1417,0.02702702702702703,4885746.12,false
2026-02-20 21:50:22,9946248,656.3,[2;0;2;0;0;2;0;2;0;0;0;0;2;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.24;0.12;0.48;0.36;0.16;0.96;0.8;0.72;0.6],-0.1106,0.1538,0.03603603603603604,4817826.44,true
2026-02-20 21:50:23,14776068,1367.8333333333333,[2;0;2;0;0;2;0;2;0;0;0;0;2;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.24;0.12;0.48;0.36;0.16;0.96;0.8;0.72;0.6],-0.1106,0.1538,0.03603603603603604,4817826.44,true
2026-02-20 21:50:24,9547648,1534,[2;0;2;0;0;2;0;2;0;0;0;0;2;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.24;0.12;0.48;0.36;0.16;0.96;0.8;0.72;0.6],-0.1106,0.1538,0.03603603603603604,4817826.44,true
2026-02-20 21:50:25,3688963,1534,[2;0;2;0;0;2;0;2;0;0;0;0;2;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.24;0.12;0.48;0.36;0.16;0.96;0.8;0.72;0.6],-0.1106,0.1538,0.03603603603603604,4817826.44,true
2026-02-20 21:50:26,2966865,NaN,[2;0;2;0;0;2;0;2;0;0;0;0;2;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.24;0.12;0.48;0.36;0.12;0.92;0.8;0.72;0.6],-0.1164,0.1314,0.027522935779816515,4787915.44,false
2026-02-20 21:50:27,1243608,NaN,[2;0;2;0;0;2;0;2;0;0;0;0;2;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.2;0.12;0.48;0.36;0.08;0.88;0.8;0.76;0.6],-0.1169,0.1162,0.01869158878504673,4774450.88,false
2026-02-20 21:50:28,195104,4,[2;0;2;0;0;2;0;2;0;0;0;0;2;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.16;0.12;0.48;0.36;0.08;0.88;0.8;0.8;0.64],-0.1279,0.0914,0.01851851851851852,4858077.960000001,false
2026-02-20 21:50:29,205552,7.571428571428571,[2;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.16;0.12;0.48;0.36;0.04;0.84;0.8;0.8;0.68],-0.1399,0.0620,0.009345794392523366,4895347.600000001,false
2026-02-20 21:50:30,5491968,866.4,[2;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.12;0.48;0.4;0.04;0.84;0.76;0.8;0.68],-0.1666,0.0420,0.009433962264150945,4872483.2,false
2026-02-20 21:50:31,14720312,1111.391304347826,[2;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.12;0.48;0.4;0.04;0.84;0.76;0.8;0.68],-0.1501,0.0605,0.009433962264150945,4872483.2,true
2026-02-20 21:50:32,10696889,1531,[2;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.16;0.12;0.48;0.4;0.04;0.84;0.8;0.8;0.64],-0.1495,0.0635,0.009345794392523366,4882996.680000001,false
2026-02-20 21:50:33,4166527,NaN,[2;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.16;0.12;0.48;0.36;0.04;0.84;0.8;0.8;0.64],-0.1480,0.0777,0.009433962264150945,4828166.960000001,false
2026-02-20 21:50:34,616461,NaN,[2;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.12;0.48;0.4;0.04;0.84;0.72;0.8;0.68],-0.1720,0.0385,0.009523809523809526,4834800.5600000005,false
2026-02-20 21:50:35,252723,4.625,[2;0;2;0;0;2;0;2;0;0;0;0;2;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.12;0.44;0.44;0.8;0.72;0.8;0.68],-0.1809,0.0202,0,4824132.32,false
2026-02-20 21:50:36,2009251,517.9230769230769,[2;0;2;0;0;2;0;2;0;0;0;0;2;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.4;0.24;0.2;0.2;1;1;0.6;0.6],-0.0451,0.2569,0.08333333333333334,4869884.24,false
2026-02-20 21:50:37,14030656,1039.8181818181818,[2;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.36;0.2;0.2;0.2;1;1;0.6;0.6],-0.0143,0.2660,0.08474576271186442,4779467.56,true
2026-02-20 21:50:38,13445575,916.3333333333334,[2;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.36;0.2;0.2;0.2;1;1;0.6;0.6],-0.0143,0.2660,0.08474576271186442,4779467.56,true
2026-02-20 21:50:39,9266168,1293,[2;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.36;0.2;0.2;0.2;1;1;0.6;0.6],-0.0115,0.2692,0.08474576271186442,4779467.56,false
2026-02-20 21:50:40,2885038,NaN,[2;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.4;0.24;0.2;0.2;1;1;0.6;0.6],-0.0292,0.2503,0.08333333333333334,4869884.24,false
2026-02-20 21:50:41,494359,NaN,[2;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.2;0.44;0.24;0.2;0.04;1;0.84;0.6;0.6],-0.0664,0.1895,0.05405405405405405,4672239.6,false
2026-02-20 21:50:42,1298936,51.4,[2;0;2;0;0;2;0;2;0;0;2;0;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.2;0.48;0.32;0.16;0.96;0.8;0.68;0.6],-0.0904,0.1613,0,4937179.5600000005,false
2026-02-20 21:50:43,5927237,313.1578947368421,[2;0;2;0;0;2;0;2;0;0;2;0;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.16;0.48;0.36;0.12;0.92;0.8;0.72;0.6],-0.1024,0.1385,0,4941989.28,false
2026-02-20 21:50:44,13878995,560.1304347826087,[2;0;2;0;0;2;0;2;0;0;2;0;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.2;0.12;0.48;0.36;0.08;0.88;0.8;0.76;0.6],-0.1206,0.1093,0,4811946.32,true
2026-02-20 21:50:45,13576502,1532,[2;0;2;0;0;2;0;2;0;0;2;0;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.2;0.12;0.48;0.36;0.08;0.88;0.8;0.76;0.6],-0.1206,0.1093,0,4811946.32,false
2026-02-20 21:50:46,6732515,NaN,[2;0;2;0;0;2;0;2;0;0;2;0;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.24;0.12;0.48;0.36;0.08;0.88;0.8;0.76;0.6],-0.1106,0.1230,0,4851957.8,false
2026-02-20 21:50:47,1427108,NaN,[2;0;2;0;0;2;0;2;0;0;2;0;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.2;0.48;0.32;0.2;0.04;1;0.84;0.64;0.6],-0.0837,0.1782,0.008695652173913044,4967682.52,false
2026-02-20 21:50:48,131440,4.666666666666667,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.2;0.48;0.32;0.12;0.92;0.8;0.72;0.6],-0.0787,0.1427,0,4944978.76,false
2026-02-20 21:50:49,2547107,515.25,[2;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.68;0.48;0.28;0.04;1;0.56;0.68;0.32],-0.4128,0.2668,0.0792079207920792,4025604.2,false
2026-02-20 21:50:50,7713264,687.7727272727273,[2;0;2;0;0;2;0;2;0;0;2;0;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_16_points;ent_video_18_points],[0.76;1;0.28;0.52;0.12;0.44;0.76;0.4],-1.2060,0.4900,0.2710280373831776,2964165.88,false
