input_file,n,si,ti
video_4.mp4,775,32.029,17.848
video_4.mp4,776,31.708,11.459
video_4.mp4,777,32.512,10.385
video_4.mp4,778,32.852,8.637
video_4.mp4,779,33.553,10.246
video_4.mp4,780,33.646,10.354
video_4.mp4,781,34.002,10.724
video_4.mp4,782,34.285,11.104
video_4.mp4,783,34.363,9.76
video_4.mp4,784,34.503,11.577
video_4.mp4,785,34.923,12.176
video_4.mp4,786,35.318,13.423
video_4.mp4,787,36.226,17.254
video_4.mp4,788,36.634,14.425
video_4.mp4,789,37.17,16.559
video_4.mp4,790,37.016,14.701
video_4.mp4,791,37.522,14.783
video_4.mp4,792,37.73,14.391
video_4.mp4,793,37.659,13.101
video_4.mp4,794,38.378,14.466
video_4.mp4,795,37.586,13.811
video_4.mp4,796,37.595,12.682
video_4.mp4,797,37.927,11.324
video_4.mp4,798,37.522,11.499
video_4.mp4,799,38.073,11.48
video_4.mp4,800,38.025,12.128
video_4.mp4,801,38.693,12.739
video_4.mp4,802,38.885,11.102
video_4.mp4,803,39.193,13.883
video_4.mp4,804,39.331,14.651
video_4.mp4,805,40.231,15.405
video_4.mp4,806,39.912,16.535
video_4.mp4,807,40.023,17.209
video_4.mp4,808,39.696,21.551
video_4.mp4,809,38.243,25.665
video_4.mp4,810,39.828,23.05
video_4.mp4,811,38.62,19.51
video_4.mp4,812,37.798,16.893
video_4.mp4,813,36.724,17.933
video_4.mp4,814,36.671,17.276
video_4.mp4,815,37.839,17.023
video_4.mp4,816,38.765,17.045
video_4.mp4,817,39.141,13.058
video_4.mp4,818,39.256,17.302
video_4.mp4,819,39.543,18.139
video_4.mp4,820,39.698,19.965
video_4.mp4,821,40.462,23.142
video_4.mp4,822,40.784,21.006
video_4.mp4,823,38.877,27.061
video_4.mp4,824,40.09,25.183
video_4.mp4,825,41.545,22.066
video_4.mp4,826,40.93,18.256
video_4.mp4,827,41.293,15.695
video_4.mp4,828,40.806,15.577
video_4.mp4,829,40.806,14.516
video_4.mp4,830,40.524,13.545
video_4.mp4,831,40.192,12.891
video_4.mp4,832,40.258,11.121
video_4.mp4,833,39.629,12.764
video_4.mp4,834,39.284,13.208
video_4.mp4,835,39.283,13.79
video_4.mp4,836,39.846,13.565
video_4.mp4,837,40.045,15.111
video_4.mp4,838,39.001,15.385
video_4.mp4,839,39.283,15.388
video_4.mp4,840,38.692,14.318
video_4.mp4,841,38.46,12.673
video_4.mp4,842,38.527,14.708
video_4.mp4,843,37.87,14.671
video_4.mp4,844,37.605,14.208
video_4.mp4,845,37.634,13.9
video_4.mp4,846,37.732,13.287
video_4.mp4,847,37.059,13.923
video_4.mp4,848,37.491,13.878
video_4.mp4,849,36.994,13.889
video_4.mp4,850,37.443,13.949
video_4.mp4,851,37.026,13.258
video_4.mp4,852,37.367,14.174
video_4.mp4,853,37.838,14.358
video_4.mp4,854,38.093,14.366
video_4.mp4,855,38.364,14.488
video_4.mp4,856,38.993,15.093
video_4.mp4,857,39.62,15.758
video_4.mp4,858,39.941,15.396
video_4.mp4,859,39.876,15.536
video_4.mp4,860,39.642,15.528
video_4.mp4,861,40.036,14.966
video_4.mp4,862,40.503,17.385
video_4.mp4,863,41.281,20.082
video_4.mp4,864,42.702,20.225
video_4.mp4,865,43.126,21.834
video_4.mp4,866,44.19,19.546
video_4.mp4,867,43.419,26.443
video_4.mp4,868,42.685,27.342
video_4.mp4,869,41.72,21.057
video_4.mp4,870,43.935,19.373
video_4.mp4,871,43.808,19.015
video_4.mp4,872,43.45,21.565
video_4.mp4,873,43.563,21.387
video_4.mp4,874,42.585,20.159
video_4.mp4,875,42.818,18.167
video_4.mp4,876,42.575,14.52
video_4.mp4,877,43.648,17.972
video_4.mp4,878,43.297,20.468
video_4.mp4,879,44.705,23.319
video_4.mp4,880,43.852,22.844
video_4.mp4,881,41.806,25.294
video_4.mp4,882,41.835,20.336
video_4.mp4,883,42.839,19.736
video_4.mp4,884,43.111,20.149
video_4.mp4,885,43.541,17.616
video_4.mp4,886,44.128,20.717
video_4.mp4,887,43.114,19.717
video_4.mp4,888,42.649,18.348
video_4.mp4,889,42.657,17.889
video_4.mp4,890,41.425,14.813
video_4.mp4,891,41.235,17.887
video_4.mp4,892,42.368,18.557
video_4.mp4,893,42.727,18.519
video_4.mp4,894,42.665,18.833
video_4.mp4,895,42.68,15.972
video_4.mp4,896,44.1,18.324
video_4.mp4,897,43.223,17.996
video_4.mp4,898,45.367,18.493
video_4.mp4,899,43.939,20.057
video_4.mp4,900,43.846,18.244
video_4.mp4,901,43.076,20.063
video_4.mp4,902,43.004,18.313
video_4.mp4,903,43.551,18.302
video_4.mp4,904,42.391,16.82
video_4.mp4,905,42.75,14.277
video_4.mp4,906,42.541,17.862
video_4.mp4,907,43.466,18.033
video_4.mp4,908,43.611,20.073
video_4.mp4,909,43.077,22.716
video_4.mp4,910,41.627,19.872
video_4.mp4,911,41.842,30.435
video_4.mp4,912,41.016,26.086
video_4.mp4,913,40.049,19.544
video_4.mp4,914,39.301,21.824
video_4.mp4,915,39.725,13.768
video_4.mp4,916,39.761,14.815
video_4.mp4,917,39.894,15.276
video_4.mp4,918,40.102,16.224
video_4.mp4,919,40.152,15.347
video_4.mp4,920,40.11,16.28
video_4.mp4,921,40.063,13.738
video_4.mp4,922,40.029,18.011
video_4.mp4,923,38.412,16.324
video_4.mp4,924,37.828,12.924
video_4.mp4,925,36.528,11.984
video_4.mp4,926,34.307,11.502
video_4.mp4,927,34.624,10.516
video_4.mp4,928,34.92,10.674
video_4.mp4,929,34.942,9.378
video_4.mp4,930,35.686,11.397
video_4.mp4,931,35.834,12.869
video_4.mp4,932,36.309,14.72
video_4.mp4,933,37.264,16.919
video_4.mp4,934,37.45,15.446
video_4.mp4,935,40.129,19.18
video_4.mp4,936,41.451,21.455
video_4.mp4,937,38.809,23.651
video_4.mp4,938,37.449,19.776
video_4.mp4,939,36.906,14.627
video_4.mp4,940,37.115,23.052
video_4.mp4,941,38.387,21.585
video_4.mp4,942,39.43,20.843
video_4.mp4,943,39.925,20.802
video_4.mp4,944,40.001,19.254
video_4.mp4,945,42.178,25.5
video_4.mp4,946,38.734,28.904
video_4.mp4,947,39.353,31.125
video_4.mp4,948,38.957,22.1
video_4.mp4,949,37.889,16.78
video_4.mp4,950,37.134,14.406
video_4.mp4,951,34.143,11.742
video_4.mp4,952,32.703,10.742
video_4.mp4,953,31.856,10.34
video_4.mp4,954,32.122,9.236
video_4.mp4,955,32.229,10.177
video_4.mp4,956,32.855,10.208
video_4.mp4,957,33.539,10.539
video_4.mp4,958,34.856,11.197
video_4.mp4,959,35.241,10.954
video_4.mp4,960,36.497,12.834
video_4.mp4,961,38.223,15.129
video_4.mp4,962,39.214,18.885
video_4.mp4,963,41.245,21.907
video_4.mp4,964,39.501,21.807
video_4.mp4,965,38.594,21.136
video_4.mp4,966,39.438,24.899
video_4.mp4,967,40.187,24.311
video_4.mp4,968,39.01,17.122
video_4.mp4,969,38.829,15.263
video_4.mp4,970,38.223,13.454
video_4.mp4,971,37.562,12.665
video_4.mp4,972,37.949,12.245
video_4.mp4,973,38.387,11.668
video_4.mp4,974,38.502,12.87
video_4.mp4,975,39.43,13.572
video_4.mp4,976,39.897,14.463
video_4.mp4,977,41.19,16.227
video_4.mp4,978,40.51,16.275
video_4.mp4,979,39.786,20.391
video_4.mp4,980,40.314,25.309
video_4.mp4,981,40.141,21.875
video_4.mp4,982,40.966,18.194
video_4.mp4,983,41.588,18.136
video_4.mp4,984,42.406,22.656
video_4.mp4,985,39.632,20.948
video_4.mp4,986,39.18,16.336
video_4.mp4,987,38.883,13.767
video_4.mp4,988,38.192,12.505
video_4.mp4,989,38.233,13.162
video_4.mp4,990,37.634,13.273
video_4.mp4,991,37.646,13.454
video_4.mp4,992,38.313,14.293
video_4.mp4,993,39.952,15.037
video_4.mp4,994,38.644,15.929
video_4.mp4,995,38.657,15.969
video_4.mp4,996,38.322,14.635
video_4.mp4,997,39.206,15.872
video_4.mp4,998,38.027,14.51
video_4.mp4,999,37.871,15.092
video_4.mp4,1000,37.296,14.795
video_4.mp4,1001,37.799,15.247
video_4.mp4,1002,37.792,13.869
video_4.mp4,1003,38.02,15.108
video_4.mp4,1004,37.779,15.452
video_4.mp4,1005,36.985,15.38
video_4.mp4,1006,37.117,15.121
video_4.mp4,1007,37.1,14.252
video_4.mp4,1008,36.924,15.176
video_4.mp4,1009,36.802,15.004
video_4.mp4,1010,37.937,15.598
video_4.mp4,1011,37.09,15.612
video_4.mp4,1012,37.377,14.211
video_4.mp4,1013,37.668,15.683
video_4.mp4,1014,36.815,15.879
video_4.mp4,1015,37.204,16.303
video_4.mp4,1016,36.996,16.294
video_4.mp4,1017,38.525,15.182
video_4.mp4,1018,38.803,17.227
video_4.mp4,1019,39.017,19.0
video_4.mp4,1020,40.941,21.779
video_4.mp4,1021,41.647,22.928
video_4.mp4,1022,43.131,22.382
video_4.mp4,1023,41.552,30.907
video_4.mp4,1024,42.374,27.136
video_4.mp4,1025,41.626,21.611
video_4.mp4,1026,41.943,20.496
video_4.mp4,1027,41.955,18.425
video_4.mp4,1028,41.969,20.851
video_4.mp4,1029,40.847,20.0
video_4.mp4,1030,41.713,20.532
video_4.mp4,1031,41.844,22.923
video_4.mp4,1032,41.881,20.914
video_4.mp4,1033,42.54,28.972
video_4.mp4,1034,41.861,28.468
video_4.mp4,1035,41.593,23.722
video_4.mp4,1036,41.323,22.424
video_4.mp4,1037,39.601,20.54
video_4.mp4,1038,38.165,22.087
video_4.mp4,1039,37.409,16.658
video_4.mp4,1040,37.124,15.909
video_4.mp4,1041,36.682,15.669
video_4.mp4,1042,37.091,13.724
video_4.mp4,1043,36.791,15.039
video_4.mp4,1044,37.386,15.249
video_4.mp4,1045,37.219,14.981
video_4.mp4,1046,37.579,13.33
video_4.mp4,1047,37.365,14.938
video_4.mp4,1048,36.947,14.995
video_4.mp4,1049,37.834,14.512
video_4.mp4,1050,37.593,15.145
video_4.mp4,1051,38.146,15.238
video_4.mp4,1052,37.326,15.023
video_4.mp4,1053,37.467,13.689
video_4.mp4,1054,37.449,13.741
video_4.mp4,1055,36.772,13.489
video_4.mp4,1056,37.53,12.088
video_4.mp4,1057,37.371,12.822
video_4.mp4,1058,38.323,13.444
video_4.mp4,1059,37.57,13.562
video_4.mp4,1060,37.749,13.471
video_4.mp4,1061,37.969,12.196
video_4.mp4,1062,38.309,14.273
video_4.mp4,1063,38.287,15.253
video_4.mp4,1064,38.778,17.818
video_4.mp4,1065,37.548,21.523
video_4.mp4,1066,37.825,19.588
video_4.mp4,1067,40.553,22.86
video_4.mp4,1068,36.264,24.201
video_4.mp4,1069,34.479,21.09
video_4.mp4,1070,37.159,21.138
video_4.mp4,1071,38.476,19.681
video_4.mp4,1072,38.321,25.135
video_4.mp4,1073,37.977,19.687
video_4.mp4,1074,37.39,15.337
video_4.mp4,1075,37.036,13.549
video_4.mp4,1076,37.605,12.977
video_4.mp4,1077,37.124,13.039
video_4.mp4,1078,37.425,12.864
video_4.mp4,1079,38.139,13.469
video_4.mp4,1080,37.562,14.332
video_4.mp4,1081,38.516,14.552
video_4.mp4,1082,37.315,14.902
video_4.mp4,1083,37.541,14.298
video_4.mp4,1084,37.995,14.457
video_4.mp4,1085,38.381,13.902
video_4.mp4,1086,38.126,13.472
video_4.mp4,1087,39.128,13.174
video_4.mp4,1088,38.76,12.653
video_4.mp4,1089,38.346,11.823
video_4.mp4,1090,38.31,11.187
video_4.mp4,1091,37.929,12.494
video_4.mp4,1092,37.921,12.835
video_4.mp4,1093,37.802,13.317
video_4.mp4,1094,37.33,13.659
video_4.mp4,1095,37.187,12.498
video_4.mp4,1096,37.555,13.758
video_4.mp4,1097,37.725,14.565
video_4.mp4,1098,37.375,14.637
video_4.mp4,1099,37.291,13.495
video_4.mp4,1100,37.293,12.155
video_4.mp4,1101,37.44,12.722
video_4.mp4,1102,38.2,12.285
video_4.mp4,1103,38.224,11.626
video_4.mp4,1104,38.062,10.105
video_4.mp4,1105,37.765,7.426
video_4.mp4,1106,37.516,10.957
video_4.mp4,1107,37.321,11.309
video_4.mp4,1108,37.104,12.003
video_4.mp4,1109,36.859,12.529
video_4.mp4,1110,36.625,11.643
video_4.mp4,1111,36.374,12.814
video_4.mp4,1112,36.1,12.255
video_4.mp4,1113,35.967,2.894
video_4.mp4,1114,36.43,12.462
video_4.mp4,1115,36.766,11.492
video_4.mp4,1116,37.827,13.233
video_4.mp4,1117,37.908,11.094
video_4.mp4,1118,38.112,11.772
video_4.mp4,1119,38.323,2.68
video_4.mp4,1120,38.394,8.61
video_4.mp4,1121,38.248,12.525
video_4.mp4,1122,37.977,13.212
video_4.mp4,1123,37.831,13.21
video_4.mp4,1124,37.764,10.859
video_4.mp4,1125,37.604,3.668
video_4.mp4,1126,37.536,10.241
video_4.mp4,1127,37.62,11.628
video_4.mp4,1128,38.179,13.166
video_4.mp4,1129,38.709,13.185
video_4.mp4,1130,37.534,14.334
video_4.mp4,1131,37.645,13.852
video_4.mp4,1132,37.131,13.592
video_4.mp4,1133,37.604,14.039
video_4.mp4,1134,37.751,13.568
video_4.mp4,1135,37.009,14.452
video_4.mp4,1136,36.693,13.952
video_4.mp4,1137,37.322,14.348
video_4.mp4,1138,37.185,14.241
video_4.mp4,1139,36.726,13.215
video_4.mp4,1140,37.277,14.205
video_4.mp4,1141,37.215,14.129
video_4.mp4,1142,37.615,14.415
video_4.mp4,1143,37.175,14.426
video_4.mp4,1144,36.591,13.403
video_4.mp4,1145,36.898,14.041
video_4.mp4,1146,36.57,14.051
video_4.mp4,1147,37.003,14.143
video_4.mp4,1148,36.704,14.249
video_4.mp4,1149,37.475,13.947
video_4.mp4,1150,37.24,14.591
video_4.mp4,1151,37.742,14.681
video_4.mp4,1152,37.383,14.681
video_4.mp4,1153,37.881,14.779
video_4.mp4,1154,36.912,14.59
video_4.mp4,1155,36.738,14.035
video_4.mp4,1156,36.796,13.515
video_4.mp4,1157,36.34,12.926
video_4.mp4,1158,36.121,12.32
video_4.mp4,1159,36.624,11.51
video_4.mp4,1160,36.721,12.342
video_4.mp4,1161,36.229,12.25
video_4.mp4,1162,36.234,12.574
video_4.mp4,1163,36.922,13.084
video_4.mp4,1164,36.444,12.867
video_4.mp4,1165,36.898,14.106
video_4.mp4,1166,37.257,14.504
video_4.mp4,1167,36.874,13.464
video_4.mp4,1168,37.191,12.032
video_4.mp4,1169,38.643,15.016
video_4.mp4,1170,37.524,15.298
video_4.mp4,1171,38.115,13.903
video_4.mp4,1172,37.555,13.709
video_4.mp4,1173,37.759,12.145
video_4.mp4,1174,38.269,15.013
video_4.mp4,1175,38.042,15.24
video_4.mp4,1176,38.179,14.008
video_4.mp4,1177,37.862,13.777
video_4.mp4,1178,38.193,12.198
video_4.mp4,1179,39.067,14.497
video_4.mp4,1180,38.463,14.774
video_4.mp4,1181,38.325,14.444
video_4.mp4,1182,39.272,14.491
video_4.mp4,1183,39.457,14.261
video_4.mp4,1184,40.383,14.927
video_4.mp4,1185,39.766,14.342
video_4.mp4,1186,40.25,13.276
video_4.mp4,1187,40.176,12.966
video_4.mp4,1188,39.972,12.178
video_4.mp4,1189,40.194,13.486
video_4.mp4,1190,40.309,14.029
video_4.mp4,1191,39.665,14.479
video_4.mp4,1192,40.021,15.452
video_4.mp4,1193,38.786,14.976
video_4.mp4,1194,38.408,14.787
video_4.mp4,1195,37.855,14.633
video_4.mp4,1196,38.373,15.081
video_4.mp4,1197,39.119,15.105
video_4.mp4,1198,40.088,13.637
video_4.mp4,1199,39.789,14.09
video_4.mp4,1200,40.43,13.178
video_4.mp4,1201,40.429,14.352
video_4.mp4,1202,39.931,14.977
video_4.mp4,1203,39.614,13.418
video_4.mp4,1204,39.344,14.873
video_4.mp4,1205,39.706,14.165
video_4.mp4,1206,39.406,15.291
video_4.mp4,1207,39.449,15.257
video_4.mp4,1208,39.758,14.327
video_4.mp4,1209,39.483,15.271
video_4.mp4,1210,39.637,15.347
video_4.mp4,1211,39.937,15.377
video_4.mp4,1212,39.41,14.061
video_4.mp4,1213,39.775,15.564
video_4.mp4,1214,39.933,15.575
video_4.mp4,1215,39.579,15.414
video_4.mp4,1216,39.594,15.393
video_4.mp4,1217,39.716,14.399
video_4.mp4,1218,39.607,15.365
video_4.mp4,1219,39.633,15.544
video_4.mp4,1220,39.868,15.55
video_4.mp4,1221,39.315,15.527
video_4.mp4,1222,39.77,14.907
video_4.mp4,1223,39.063,15.739
video_4.mp4,1224,38.635,15.369
video_4.mp4,1225,38.41,15.407
video_4.mp4,1226,38.204,15.381
video_4.mp4,1227,37.886,13.934
video_4.mp4,1228,37.277,15.526
video_4.mp4,1229,36.721,16.288
video_4.mp4,1230,36.395,15.598
video_4.mp4,1231,35.22,14.848
video_4.mp4,1232,34.328,12.249
video_4.mp4,1233,32.22,12.073
video_4.mp4,1234,31.561,9.845
video_4.mp4,1235,31.139,9.184
video_4.mp4,1236,30.826,9.311
video_4.mp4,1237,30.738,7.539
video_4.mp4,1238,30.174,9.859
video_4.mp4,1239,29.577,10.336
video_4.mp4,1240,29.186,9.631
video_4.mp4,1241,28.674,9.787
video_4.mp4,1242,28.508,9.33
video_4.mp4,1243,28.524,17.798
video_4.mp4,1244,28.679,13.112
video_4.mp4,1245,28.571,11.171
video_4.mp4,1246,28.438,10.633
video_4.mp4,1247,28.681,8.477
video_4.mp4,1248,28.566,9.746
video_4.mp4,1249,28.515,9.327
video_4.mp4,1250,28.058,9.538
video_4.mp4,1251,27.977,8.271
video_4.mp4,1252,27.527,11.036
video_4.mp4,1253,26.926,16.797
video_4.mp4,1254,26.324,14.55
video_4.mp4,1255,25.547,11.683
video_4.mp4,1256,25.713,9.799
video_4.mp4,1257,25.943,11.585
video_4.mp4,1258,27.376,14.593
video_4.mp4,1259,27.545,17.82
video_4.mp4,1260,27.91,11.201
video_4.mp4,1261,27.949,8.364
video_4.mp4,1262,27.961,9.706
video_4.mp4,1263,28.068,8.982
video_4.mp4,1264,28.245,8.4
video_4.mp4,1265,28.149,8.284
video_4.mp4,1266,28.23,7.169
video_4.mp4,1267,28.311,8.862
video_4.mp4,1268,28.103,9.167
video_4.mp4,1269,27.826,9.448
video_4.mp4,1270,27.508,9.913
video_4.mp4,1271,27.451,8.368
video_4.mp4,1272,27.311,15.439
video_4.mp4,1273,26.56,14.416
video_4.mp4,1274,27.342,13.445
video_4.mp4,1275,28.078,12.475
video_4.mp4,1276,29.083,10.626
video_4.mp4,1277,30.834,10.448
video_4.mp4,1278,32.98,10.479
video_4.mp4,1279,34.192,11.104
video_4.mp4,1280,35.317,11.62
video_4.mp4,1281,35.217,11.005
video_4.mp4,1282,36.52,12.94
video_4.mp4,1283,37.115,14.028
video_4.mp4,1284,37.54,15.749
video_4.mp4,1285,38.337,18.494
video_4.mp4,1286,37.18,21.544
video_4.mp4,1287,38.535,27.69
video_4.mp4,1288,37.934,21.283
video_4.mp4,1289,39.091,20.419
video_4.mp4,1290,37.94,23.818
video_4.mp4,1291,39.108,23.378
video_4.mp4,1292,38.399,19.533
video_4.mp4,1293,38.365,15.672
video_4.mp4,1294,38.06,15.001
video_4.mp4,1295,38.764,13.559
video_4.mp4,1296,38.768,14.221
video_4.mp4,1297,39.526,14.179
video_4.mp4,1298,39.212,14.382
video_4.mp4,1299,39.672,15.674
video_4.mp4,1300,38.645,14.539
video_4.mp4,1301,38.396,14.356
video_4.mp4,1302,38.457,14.258
video_4.mp4,1303,39.009,14.5
video_4.mp4,1304,38.148,14.501
video_4.mp4,1305,39.363,14.458
video_4.mp4,1306,38.325,14.799
video_4.mp4,1307,38.658,14.183
video_4.mp4,1308,38.225,14.266
video_4.mp4,1309,38.828,14.325
video_4.mp4,1310,38.042,13.851
video_4.mp4,1311,38.107,14.138
video_4.mp4,1312,38.968,14.789
video_4.mp4,1313,38.099,14.515
video_4.mp4,1314,37.973,13.716
video_4.mp4,1315,38.852,12.657
video_4.mp4,1316,38.643,13.151
video_4.mp4,1317,37.955,12.857
video_4.mp4,1318,38.71,12.859
video_4.mp4,1319,38.539,12.192
video_4.mp4,1320,38.428,10.032
video_4.mp4,1321,39.232,11.828
video_4.mp4,1322,39.737,12.528
video_4.mp4,1323,40.161,13.813
video_4.mp4,1324,40.389,16.194
video_4.mp4,1325,40.862,15.15
video_4.mp4,1326,41.699,24.634
video_4.mp4,1327,40.948,26.702
video_4.mp4,1328,43.598,27.651
video_4.mp4,1329,43.711,23.868
video_4.mp4,1330,43.244,19.631
video_4.mp4,1331,43.153,25.66
video_4.mp4,1332,41.899,27.838
video_4.mp4,1333,43.596,30.484
video_4.mp4,1334,45.4,24.587
video_4.mp4,1335,44.85,26.127
video_4.mp4,1336,43.898,28.774
video_4.mp4,1337,44.726,28.451
video_4.mp4,1338,44.152,24.325
video_4.mp4,1339,43.06,24.515
video_4.mp4,1340,40.292,25.747
video_4.mp4,1341,41.4,21.751
video_4.mp4,1342,41.71,21.682
video_4.mp4,1343,41.747,24.056
video_4.mp4,1344,42.554,17.234
video_4.mp4,1345,43.162,23.115
video_4.mp4,1346,41.385,28.403
video_4.mp4,1347,43.478,29.174
video_4.mp4,1348,43.05,23.269
video_4.mp4,1349,41.926,19.228
video_4.mp4,1350,42.318,21.792
video_4.mp4,1351,41.812,23.569
video_4.mp4,1352,41.434,18.467
video_4.mp4,1353,41.676,11.748
video_4.mp4,1354,42.05,15.557
video_4.mp4,1355,42.175,21.548
video_4.mp4,1356,42.207,17.878
video_4.mp4,1357,41.163,16.633
video_4.mp4,1358,40.102,16.756
video_4.mp4,1359,38.982,16.563
video_4.mp4,1360,39.457,17.105
video_4.mp4,1361,39.132,16.247
video_4.mp4,1362,39.54,14.193
video_4.mp4,1363,39.313,13.817
video_4.mp4,1364,39.529,12.715
video_4.mp4,1365,39.664,15.441
video_4.mp4,1366,39.584,17.4
video_4.mp4,1367,41.275,18.267
video_4.mp4,1368,38.929,20.371
video_4.mp4,1369,38.911,19.847
video_4.mp4,1370,40.799,23.694
video_4.mp4,1371,41.228,20.221
video_4.mp4,1372,39.692,19.7
video_4.mp4,1373,40.01,19.223
video_4.mp4,1374,40.327,16.104
video_4.mp4,1375,39.983,15.581
video_4.mp4,1376,39.716,11.873
video_4.mp4,1377,39.615,11.785
video_4.mp4,1378,39.31,8.809
video_4.mp4,1379,39.019,11.578
video_4.mp4,1380,38.52,11.345
video_4.mp4,1381,38.048,11.057
video_4.mp4,1382,37.523,10.827
video_4.mp4,1383,37.584,8.181
video_4.mp4,1384,36.895,10.455
video_4.mp4,1385,36.35,10.222
video_4.mp4,1386,35.874,9.971
video_4.mp4,1387,35.344,9.815
video_4.mp4,1388,34.803,7.432
video_4.mp4,1389,34.318,9.603
video_4.mp4,1390,33.997,9.445
video_4.mp4,1391,33.619,9.325
video_4.mp4,1392,33.211,9.048
video_4.mp4,1393,33.14,6.747
video_4.mp4,1394,32.685,8.829
video_4.mp4,1395,32.309,8.638
video_4.mp4,1396,31.928,8.408
video_4.mp4,1397,31.608,8.191
video_4.mp4,1398,31.361,5.897
video_4.mp4,1399,31.028,7.932
video_4.mp4,1400,30.809,7.886
video_4.mp4,1401,30.439,7.721
video_4.mp4,1402,30.069,7.445
video_4.mp4,1403,29.986,5.417
video_4.mp4,1404,30.006,7.167
video_4.mp4,1405,29.759,7.019
video_4.mp4,1406,29.692,6.875
video_4.mp4,1407,29.459,6.653
video_4.mp4,1408,29.281,4.537
video_4.mp4,1409,29.119,5.98
video_4.mp4,1410,28.893,5.55
video_4.mp4,1411,28.785,5.219
video_4.mp4,1412,28.511,4.734
video_4.mp4,1413,28.691,2.953
video_4.mp4,1414,28.705,4.387
video_4.mp4,1415,28.572,4.0
video_4.mp4,1416,28.609,3.546
video_4.mp4,1417,28.411,1.989
video_4.mp4,1418,28.588,2.654
video_4.mp4,1419,28.499,1.646
video_4.mp4,1420,28.512,3.678
video_4.mp4,1421,28.593,9.19
video_4.mp4,1422,28.62,8.846
video_4.mp4,1423,28.285,12.051
video_4.mp4,1424,28.502,12.441
video_4.mp4,1425,29.121,11.669
video_4.mp4,1426,29.265,10.461
video_4.mp4,1427,28.927,7.814
video_4.mp4,1428,27.676,9.89
video_4.mp4,1429,25.4,9.857
video_4.mp4,1430,22.238,11.167
video_4.mp4,1431,21.008,9.958
video_4.mp4,1432,20.787,6.645
video_4.mp4,1433,21.08,7.942
video_4.mp4,1434,20.847,8.232
video_4.mp4,1435,20.821,7.634
video_4.mp4,1436,21.109,7.858
video_4.mp4,1437,25.022,9.165
video_4.mp4,1438,20.287,9.722
video_4.mp4,1439,18.254,7.158
video_4.mp4,1440,19.099,6.712
video_4.mp4,1441,21.186,7.92
video_4.mp4,1442,19.544,6.519
video_4.mp4,1443,18.013,6.648
video_4.mp4,1444,17.578,5.902
video_4.mp4,1445,18.449,6.026
video_4.mp4,1446,18.249,6.076
video_4.mp4,1447,17.362,4.646
video_4.mp4,1448,17.159,5.563
video_4.mp4,1449,17.677,5.488
video_4.mp4,1450,17.639,5.806
video_4.mp4,1451,17.075,5.76
video_4.mp4,1452,0.0,9.759
video_4.mp4,1453,0.0,0.0
video_4.mp4,1454,0.0,0.0
video_4.mp4,1455,0.0,0.0
video_4.mp4,1456,0.0,0.0
video_4.mp4,1457,0.0,0.0
video_4.mp4,1458,0.0,0.0
video_4.mp4,1459,0.0,0.0
video_4.mp4,1460,0.0,0.0
video_4.mp4,1461,0.0,0.0
video_4.mp4,1462,0.0,0.0
video_4.mp4,1463,0.0,0.0
video_4.mp4,1464,0.0,0.0
video_4.mp4,1465,0.0,0.0
video_4.mp4,1466,0.0,0.0
video_4.mp4,1467,0.0,0.0
video_4.mp4,1468,0.0,0.0
video_4.mp4,1469,0.0,0.0
video_4.mp4,1470,0.0,0.0
video_4.mp4,1471,0.0,0.0
video_4.mp4,1472,0.0,0.0
video_4.mp4,1473,0.0,0.0
video_4.mp4,1474,0.0,0.0
video_4.mp4,1475,0.0,0.0
video_4.mp4,1476,0.0,0.0
video_4.mp4,1477,0.0,0.0
video_4.mp4,1478,0.0,0.0
video_4.mp4,1479,0.0,0.0
video_4.mp4,1480,0.0,0.0
video_4.mp4,1481,0.0,0.0
video_4.mp4,1482,0.0,0.0
video_4.mp4,1483,0.0,0.0
video_4.mp4,1484,0.0,0.0
video_4.mp4,1485,0.0,0.0
video_4.mp4,1486,0.0,0.0
video_4.mp4,1487,0.0,0.0

