timeStamp,totalThroughput,totalDownloadTime,listQuality,visibleFaces,percentageVisibleFaces,yaw,pitch
2025-04-08 18:11:19,552808,30.229166666666668,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],],],0.0000,0.0000
2025-04-08 18:11:20,561315,29.948453608247423,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],],],0.0000,0.0000
2025-04-08 18:11:21,860781,26.46527777777778,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.24;0.8;0.8;0.76;0.8],0.0369,0.0747
2025-04-08 18:11:22,4430160,17.19047619047619,[1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.24;0.8;0.8;0.76;0.8],0.0421,0.0763
2025-04-08 18:11:23,4958069,15.89655172413793,[1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],0.0399,-0.0162
2025-04-08 18:11:24,6687160,12.138297872340425,[1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.36;0.36;0.8;0.8;0.8;0.8],-0.0816,-0.0173
2025-04-08 18:11:25,3944904,9.6,[1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0],[ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_12_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.48;0.48;0.04;0.04;0.84;0.52;0.84;0.56],-0.2606,-0.0175
2025-04-08 18:11:26,6151559,7.77027027027027,[1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_10_points;ent_video_12_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.08;0.72;0.08;0.76;0.08;0.12;0.84;0.32;0.84;0.36],-0.5473,-0.0312
2025-04-08 18:11:27,6433315,5.925,[1;1;1;1;0;1;1;1;1;1;1;0;1;1;0;0;1;1;1;1;1;1;1],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_16_points;ent_video_18_points;ent_video_21_points;ent_video_23_points],[0.84;1;0.6;0.68;0.04;0.2;0.48;0.36;0.16;0.12],-1.3708,0.2207
2025-04-08 18:11:28,7048376,3.04,[1;1;1;0;1;0;1;1;1;1;0;1;0;0;0;1;0;0;0;0;1;1;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_12_points;ent_video_14_points;ent_video_16_points;ent_video_18_points;ent_video_21_points;ent_video_23_points],[0.2;0.2;1;1;0.6;0.56;0.08;0.6;0.04;0.4],-1.4498,-1.0258
2025-04-08 18:11:29,7039664,2.98,[1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_12_points;ent_video_13_points;ent_video_14_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.04;0.2;0.44;1;0.88;0.24;0.24;0.2;0.04;1;0.44],-0.8059,-1.2423
2025-04-08 18:11:30,5279080,3.2804878048780486,[1;1;1;1;0;1;1;1;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0],[ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_12_points;ent_video_13_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.08;0.88;0.64;0.24;0.4;0.2;1;0.72],-0.4324,-0.7744
2025-04-08 18:11:31,5458632,3.21875,[1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_12_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.16;0.36;0.48;0.04;0.8;0.64;0.84;0.8],-0.1206,-0.0818
2025-04-08 18:11:32,4762733,3.3220338983050848,[1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],0.0530,0.0163
2025-04-08 18:11:33,7891207,2.7191011235955056,[1;1;1;1;0;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],-0.0081,0.0290
2025-04-08 18:11:34,6827264,2.36144578313253,[1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],-0.0331,-0.0274
2025-04-08 18:11:35,5736045,2.3972602739726026,[1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],-0.0324,-0.0466
2025-04-08 18:11:36,3828176,2.3508771929824563,[1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_1_points;ent_video_2_points;ent_video_3_points;ent_video_13_points;ent_video_15_points;ent_video_17_points;ent_video_19_points],[0.6;0.28;1;0.6;0.36;0.08;0.4;0.76],1.1435,-0.3913
2025-04-08 18:11:37,7335024,2.1630434782608696,[0;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;0;0;1;0;0;1;1],[ent_video_0_points;ent_video_1_points;ent_video_2_points;ent_video_3_points;ent_video_13_points;ent_video_15_points;ent_video_17_points;ent_video_19_points;ent_video_22_points],[0.2;0.16;1;0.96;0.68;0.52;0.12;0.72;0.28],1.3772,-1.0613
2025-04-08 18:11:38,7887861,2.1666666666666665,[0;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1],[ent_video_2_points;ent_video_3_points;ent_video_12_points;ent_video_13_points;ent_video_14_points;ent_video_15_points;ent_video_18_points;ent_video_19_points;ent_video_22_points],[0.6;0.52;0.48;1;0.08;0.8;0.36;0.64;0.12],1.0017,-2.0247
2025-04-08 18:11:39,7303856,2.260869565217391,[1;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_12_points;ent_video_13_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.56;0.08;0.2;0.2;0.36;0.48;0.6;1;1],0.1701,-0.4197
2025-04-08 18:11:40,4598909,2.28125,[1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;0;1;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.24;0.28;0.24;0.28;0.6;0.6;0.8;0.8],0.0160,-0.1281
2025-04-08 18:11:41,6442931,2.357894736842105,[1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.24;0.28;0.76;0.8;0.8;0.8],0.0233,-0.0901
2025-04-08 18:11:42,6677880,2.351063829787234,[1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],0.0340,-0.0548
2025-04-08 18:11:43,5834525,2.5402298850574714,[1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],0.0366,-0.0413
