timeStamp,totalThroughput,totalDownloadTime,listQuality,visibleFaces,percentageVisibleFaces,yaw,pitch
2025-04-08 14:07:58,1144403,7.083333333333333,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],],],0.0000,0.0000
2025-04-08 14:07:59,1144403,7.083333333333333,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],],],0.0000,0.0000
2025-04-08 14:08:00,1144403,7.083333333333333,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],0.0076,0.0683
2025-04-08 14:08:01,1144403,7.083333333333333,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],-0.0142,0.0255
2025-04-08 14:08:02,1144403,7.083333333333333,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],0.0290,0.0118
2025-04-08 14:08:03,17951688,7.837837837837838,[1;1;1;0;0;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],0.0078,-0.0082
2025-04-08 14:08:04,17951688,7.837837837837838,[1;1;1;0;0;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],0.0034,-0.0406
2025-04-08 14:08:05,17951688,7.837837837837838,[1;1;1;0;0;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],0.0008,-0.0440
2025-04-08 14:08:06,17951688,7.837837837837838,[1;1;1;0;0;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],-0.0052,-0.0386
2025-04-08 14:08:07,17951688,7.837837837837838,[1;1;1;0;0;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],-0.0050,-0.0484
2025-04-08 14:08:08,17951688,7.837837837837838,[1;1;1;0;0;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.16;0.08;0.48;0.36;0.16;0.96;0.8;0.68;0.56],-0.2221,0.1930
2025-04-08 14:08:09,17951688,7.837837837837838,[1;1;1;0;0;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.4;0.2;0.36;0.2;0.2;0.2;1;1;0.6;0.6],0.0221,0.4166
2025-04-08 14:08:10,17951688,7.837837837837838,[1;1;1;0;0;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.44;0.16;0.4;0.16;0.4;0.4;1;1;0.4;0.4],0.0193,0.4906
2025-04-08 14:08:11,17957957,4.137931034482759,[1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.24;0.12;0.48;0.32;0.2;0.08;1;0.88;0.6;0.6],-0.1197,0.2405
2025-04-08 14:08:12,17957957,4.137931034482759,[1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.24;0.36;0.2;0.2;0.2;1;1;0.6;0.6],0.0303,0.2339
2025-04-08 14:08:13,17957957,4.137931034482759,[1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.24;0.32;0.24;0.2;0.2;1;1;0.6;0.6],0.0167,0.1955
2025-04-08 14:08:14,17957957,4.137931034482759,[1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.24;0.36;0.24;0.2;0.04;1;0.84;0.6;0.6],-0.0309,0.1778
2025-04-08 14:08:15,17957957,4.137931034482759,[1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.32;0.24;0.36;0.24;0.2;0.2;1;1;0.6;0.6],-0.0179,0.1928
2025-04-08 14:08:16,17957957,4.137931034482759,[1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.32;0.2;0.36;0.24;0.2;0.2;1;1;0.6;0.6],-0.0258,0.2055
2025-04-08 14:08:17,17957957,4.137931034482759,[1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.2;0.36;0.24;0.2;0.12;1;0.92;0.6;0.6],-0.0343,0.1963
2025-04-08 14:08:18,17957957,4.137931034482759,[1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.2;0.36;0.24;0.2;0.12;1;0.92;0.6;0.6],-0.0367,0.2027
2025-04-08 14:08:19,9450709,2.88,[1;1;1;0;0;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.2;0.4;0.24;0.2;0.16;1;0.96;0.6;0.6],-0.0392,0.2109
2025-04-08 14:08:20,9450709,2.88,[1;1;1;0;0;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.4;0.24;0.2;0.2;1;1;0.6;0.6],-0.0432,0.2471
2025-04-08 14:08:21,9450709,2.88,[1;1;1;0;0;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.4;0.2;0.2;0.2;1;1;0.6;0.6],-0.0360,0.2708
2025-04-08 14:08:22,9450709,2.88,[1;1;1;0;0;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.4;0.24;0.2;0.2;1;1;0.6;0.6],-0.0445,0.2464
2025-04-08 14:08:23,9450709,2.88,[1;1;1;0;0;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.4;0.24;0.2;0.2;1;1;0.6;0.6],-0.0379,0.2485
2025-04-08 14:08:24,9450709,2.88,[1;1;1;0;0;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.4;0.24;0.2;0.2;1;1;0.6;0.6],-0.0311,0.2525
