timeStamp,totalThroughput,totalDownloadTime,listQuality,visibleFaces,percentageVisibleFaces,yaw,pitch
2025-04-08 13:50:08,738379,17.666666666666668,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],],],0.0000,0.0000
2025-04-08 13:50:09,738379,17.666666666666668,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],],],0.0000,0.0000
2025-04-08 13:50:10,1067691,12.61111111111111,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_13_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.4;0.48;0.04;0.12;0.16;0.52;0.72;0.76;0.96],0.2400,-0.1503
2025-04-08 13:50:11,889245,2.8333333333333335,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],0.0130,-0.0427
2025-04-08 13:50:12,889245,2.8333333333333335,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.4;0.44;0.12;0.16;0.68;0.8;0.8;0.8],0.1349,-0.0537
2025-04-08 13:50:13,559933,3.1666666666666665,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_13_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.48;0.12;0.2;0.08;0.6;0.76;0.8;0.88],0.1214,-0.1024
2025-04-08 13:50:14,559933,3.1666666666666665,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_13_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.48;0.2;0.28;0.08;0.6;0.72;0.8;0.88],0.0936,-0.1306
2025-04-08 13:50:15,6650221,2.210526315789474,[1;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_13_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.48;0.16;0.28;0.08;0.6;0.76;0.8;0.88],0.0964,-0.1260
2025-04-08 13:50:16,14286344,2.1052631578947367,[1;1;1;1;0;1;1;1;1;1;0;0;0;1;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_13_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.48;0.16;0.28;0.12;0.6;0.72;0.8;0.92],0.0980,-0.1380
2025-04-08 13:50:17,14286344,2.1052631578947367,[1;1;1;1;0;1;1;1;1;1;0;0;0;1;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_13_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.48;0.16;0.28;0.12;0.6;0.72;0.8;0.92],0.0957,-0.1446
2025-04-08 13:50:18,7636123,2,[1;1;1;1;0;1;1;1;1;1;0;0;0;1;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_13_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.48;0.16;0.28;0.12;0.6;0.72;0.8;0.92],0.0973,-0.1469
2025-04-08 13:50:19,7636123,2,[1;1;1;1;0;1;1;1;1;1;0;0;0;1;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_13_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.32;0.48;0.2;0.28;0.12;0.6;0.68;0.8;0.92],0.0840,-0.1472
2025-04-08 13:50:20,4642965,2,[1;1;1;1;0;1;1;1;1;1;0;0;0;1;0;0;1;1;1;1;0;1;0],[ent_video_5_points;ent_video_7_points;ent_video_12_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.4;0.56;0.12;0.76;0.48;0.92;0.6],-0.2908,-0.1336
2025-04-08 13:50:21,10481531,2.1481481481481484,[1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;1;1;0;0;1;0],[ent_video_5_points;ent_video_7_points;ent_video_12_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.52;0.64;0.12;0.76;0.48;0.92;0.6],-0.3251,-0.1313
2025-04-08 13:50:22,10527827,2.1785714285714284,[1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;1;1;0;0;1;0],[ent_video_5_points;ent_video_7_points;ent_video_12_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.48;0.6;0.12;0.76;0.48;0.92;0.6],-0.3094,-0.1342
2025-04-08 13:50:23,5884861,2.2777777777777777,[1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;1;1;0;0;1;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_13_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.48;0.12;0.16;0.16;0.6;0.72;0.8;0.96],0.1431,-0.1560
2025-04-08 13:50:24,46296,3,[1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;1;1;0;0;1;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.24;0.28;0.6;0.72;0.8;0.8],0.0256,-0.1210
2025-04-08 13:50:25,46296,3,[1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;1;1;0;0;1;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_12_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.12;0.4;0.48;0.08;0.76;0.6;0.88;0.76],-0.1969,-0.0988
2025-04-08 13:50:26,7330291,2.235294117647059,[1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_12_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.12;0.4;0.48;0.12;0.76;0.6;0.92;0.76],-0.1999,-0.1180
2025-04-08 13:50:27,8104968,2.48,[1;1;1;0;0;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_12_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.12;0.4;0.48;0.12;0.76;0.6;0.92;0.76],-0.2010,-0.1254
2025-04-08 13:50:28,8149968,2.4615384615384617,[1;1;1;0;0;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_12_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.16;0.36;0.48;0.12;0.72;0.6;0.92;0.8],-0.1464,-0.1394
2025-04-08 13:50:29,819677,2.888888888888889,[1;1;1;0;0;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_12_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.16;0.36;0.48;0.12;0.72;0.6;0.92;0.8],-0.1434,-0.1412
2025-04-08 13:50:30,45000,2,[1;1;1;0;0;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_12_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.16;0.36;0.48;0.16;0.72;0.6;0.96;0.8],-0.1529,-0.1514
2025-04-08 13:50:31,5910979,1.4285714285714286,[1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_12_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.16;0.36;0.48;0.16;0.72;0.6;0.96;0.8],-0.1431,-0.1546
2025-04-08 13:50:32,8334307,1.7083333333333333,[1;1;1;1;0;1;1;1;1;1;0;0;1;1;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_12_points;ent_video_13_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.16;0.36;0.48;0.2;0.04;0.68;0.6;1;0.84],-0.1610,-0.2045
2025-04-08 13:50:33,8460565,1.9230769230769231,[1;1;1;1;0;1;1;1;1;1;0;0;1;1;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_12_points;ent_video_13_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.16;0.36;0.48;0.2;0.04;0.68;0.6;1;0.84],-0.1987,-0.2134
2025-04-08 13:50:34,2549587,2.5,[1;1;1;1;0;1;1;1;1;1;0;0;1;1;0;0;1;1;1;1;0;0;0],[ent_video_5_points;ent_video_7_points;ent_video_12_points;ent_video_13_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.48;0.68;0.24;0.04;0.68;0.44;1;0.68],-0.3192,-0.2273
2025-04-08 13:50:35,126259,4.5,[1;1;1;1;0;1;1;1;1;1;0;0;1;1;0;0;1;1;1;1;0;0;0],[ent_video_5_points;ent_video_7_points;ent_video_12_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.48;0.68;0.24;0.68;0.28;0.96;0.44],-0.4787,-0.2683
2025-04-08 13:50:36,4238912,1.6363636363636365,[0;1;1;1;0;1;1;1;1;1;0;0;1;1;0;0;1;0;1;1;0;1;0],[ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_12_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.52;0.08;0.8;0.24;0.68;0.28;0.96;0.44],-0.5345,-0.2221
2025-04-08 13:50:37,11617024,2.2916666666666665,[0;1;1;1;0;1;1;1;1;1;0;1;1;1;0;0;1;0;1;1;0;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.24;0.28;0.24;0.28;0.6;0.6;0.8;0.8],0.0016,-0.1289
2025-04-08 13:50:38,14998451,2.206896551724138,[0;1;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;0;1;1;0;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.32;0.44;0.24;0.28;0.64;0.8;0.8;0.8],0.0767,-0.0896
2025-04-08 13:50:39,10759539,2.5555555555555554,[0;1;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;0;1;1;0;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_13_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.32;0.48;0.2;0.28;0.04;0.6;0.76;0.8;0.84],0.0836,-0.1162
2025-04-08 13:50:40,3381427,1.8,[0;1;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;0;1;1;0;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_13_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.44;0.2;0.28;0.12;0.6;0.68;0.8;0.92],0.0749,-0.1443
2025-04-08 13:50:41,4756085,2.5,[1;1;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;0;0;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_12_points;ent_video_13_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.24;0.4;0.2;0.28;0.04;0.2;0.6;0.6;0.84;1],0.0566,-0.1810
2025-04-08 13:50:42,7714352,2.4761904761904763,[1;1;1;1;0;1;1;1;1;1;0;0;1;1;0;1;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_13_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.24;0.4;0.2;0.28;0.16;0.6;0.6;0.8;0.96],0.0549,-0.1727
2025-04-08 13:50:43,10279419,2.32,[1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;0;0;0],[ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_12_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.08;0.4;0.48;0.16;0.72;0.48;0.96;0.72],-0.2518,-0.1493
2025-04-08 13:50:44,7203893,2.066666666666667,[1;1;1;1;0;1;1;1;1;1;0;0;1;0;1;0;1;1;1;1;0;0;0],[ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_12_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.08;0.4;0.48;0.12;0.76;0.48;0.92;0.68],-0.2489,-0.0907
2025-04-08 13:50:45,4245627,1.5,[1;1;1;1;0;1;1;1;1;1;0;0;1;0;1;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.4;0.24;0.28;0.64;0.8;0.8;0.8],0.0669,-0.0975
2025-04-08 13:50:46,5857917,2.1,[1;1;1;1;0;1;1;1;1;1;0;0;1;0;1;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.24;0.32;0.24;0.28;0.6;0.6;0.8;0.8],0.0147,-0.1592
2025-04-08 13:50:47,5708520,2.8333333333333335,[1;1;1;1;0;1;1;1;1;1;0;0;1;0;1;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_12_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.16;0.36;0.48;0.16;0.68;0.6;0.96;0.8],-0.1339,-0.1665
2025-04-08 13:50:48,8621515,2.5833333333333335,[1;1;1;1;0;1;1;1;1;1;0;0;1;0;1;1;1;1;1;0;0;0;0],[ent_video_5_points;ent_video_7_points;ent_video_12_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.52;0.68;0.16;0.72;0.32;0.92;0.44],-0.4419,-0.1580
2025-04-08 13:50:49,5223520,2.611111111111111,[1;1;1;1;0;1;1;1;1;1;0;0;1;0;1;1;1;1;1;0;0;0;0],[ent_video_5_points;ent_video_7_points;ent_video_12_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.52;0.64;0.12;0.76;0.48;0.92;0.56],-0.3320,-0.1256
2025-04-08 13:50:50,3692357,1.75,[1;1;1;1;0;1;1;1;1;1;0;0;1;0;1;1;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_13_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.48;0.12;0.2;0.04;0.64;0.8;0.8;0.84],0.1185,-0.0878
2025-04-08 13:50:51,4278144,2.3333333333333335,[1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;1;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],0.0118,-0.0389
2025-04-08 13:50:52,7666075,2.142857142857143,[1;1;1;1;1;1;0;1;1;1;1;0;1;0;1;1;1;1;1;0;0;0;1],[ent_video_5_points;ent_video_7_points;ent_video_12_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.44;0.48;0.08;0.8;0.52;0.88;0.56],-0.2585,-0.0403
2025-04-08 13:50:53,10815605,2,[1;1;1;1;1;1;0;1;1;1;1;0;1;0;1;1;1;1;1;1;0;0;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.24;0.28;0.36;0.4;0.8;0.76;0.8;0.8],-0.0867,-0.0294
